id_establecimiento;pais;region;tipo_cultivo;humedad_suelo_%;pH_suelo;temperatura_C;precipitaciones_mm;humedad_%;tipo_de_riego;Rendimiento_por_hectarea_ton;indice_NDVI;estado_de_enfermedad_cultivo
FARM0383;Uruguay;Sur;Trigo;40,09;6,67;19,03;192,4;81,69;Gotero;5,4;0,86;Leve
FARM0386;Uruguay;Sur;Arroz;31,76;6,06;29,99;216,8;46,45;Ninguno;2,8;0,44;Leve
FARM0399;Uruguay;Sur;Soja;20,84;6,40;21,76;144,3;81,72;Aspersor;4,7;0,66;Leve
FARM0400;Uruguay;Sur;Arroz;41,51;6,18;15,92;217,6;62,15;Gotero;5,1;0,60;Severo
FARM0419;Uruguay;Sur;Maíz;15,68;6,41;30,78;60,6;50,97;Aspersor;3,9;0,38;Ninguno
FARM0420;Uruguay;Sur;Arroz;38,91;5,51;15,20;139,5;67,73;Ninguno;2,8;0,76;Ninguno
FARM0428;Uruguay;Sur;Arroz;17,94;7,00;24,49;179,0;79,30;Ninguno;3,7;0,38;Severo
FARM0432;Uruguay;Sur;Arroz;44,64;5,76;23,37;235,8;59,45;Aspersor;4,8;0,88;Moderado
FARM0434;Uruguay;Sur;Soja;38,82;7,20;23,30;94,9;70,89;Ninguno;4,8;0,54;Ninguno
FARM0438;Uruguay;Sur;Maíz;25,54;6,70;15,97;144,4;50,09;Aspersor;3,3;0,64;Moderado
FARM0444;Uruguay;Sur;Trigo;43,38;5,60;34,84;284,6;46,28;Aspersor;3,2;0,51;Moderado
FARM0450;Uruguay;Sur;Arroz;39,04;6,01;21,04;291,9;72,92;Manual;2,4;0,66;Ninguno
FARM0451;Uruguay;Sur;Maíz;10,22;5,84;24,83;74,2;78,69;Ninguno;3,5;0,88;Severo
FARM0452;Uruguay;Sur;Soja;38,50;5,87;16,18;95,7;77,96;Ninguno;4,5;0,30;Severo
FARM0461;Uruguay;Sur;Trigo;28,84;6,42;17,89;285,7;81,86;Ninguno;5,4;0,55;Moderado
FARM0468;Uruguay;Sur;Trigo;23,78;7,13;30,67;182,5;43,20;Gotero;4,4;0,83;Moderado
FARM0477;Uruguay;Sur;Soja;42,64;5,77;24,96;221,3;73,84;Gotero;2,0;0,66;Moderado
FARM0480;Uruguay;Sur;Maíz;10,31;6,36;18,95;182,3;84,93;Ninguno;3,9;0,80;Ninguno
FARM0485;Uruguay;Sur;Trigo;31,58;5,68;16,02;151,8;55,32;Aspersor;3,7;0,57;Moderado
FARM0486;Uruguay;Sur;Arroz;21,19;5,60;15,82;63,0;77,24;Ninguno;3,0;0,70;Severo
FARM0490;Uruguay;Sur;Soja;40,46;7,44;18,31;237,7;59,21;Ninguno;4,3;0,31;Severo
FARM1000;Uruguay;Norte;Arroz;27,96;6,83;21,13;197,6;72,01;Ninguno;2,6;0,84;Moderado
FARM1003;Uruguay;Sur;Maíz;31,63;6,13;31,62;182,2;61,73;Manual;3,4;0,74;Moderado
FARM1004;Uruguay;Sur;Arroz;37,71;7,09;19,03;61,7;58,07;Manual;3,9;0,55;Ninguno
FARM1019;Uruguay;Este;Soja;27,68;6,76;18,36;238,6;62,92;Ninguno;6,0;0,79;Moderado
FARM1027;Uruguay;Norte;Maíz;16,09;7,02;32,97;252,4;67,54;Gotero;3,6;0,83;Ninguno
FARM1028;Uruguay;Norte;Cebada;29,16;5,75;23,67;236,7;87,29;Gotero;4,1;0,69;Ninguno
FARM1031;Uruguay;Este;Cebada;26,79;5,80;34,04;151,3;72,58;Aspersor;3,6;0,62;Moderado
FARM1035;Uruguay;Este;Trigo;22,77;7,48;16,80;229,4;56,77;Manual;2,9;0,83;Moderado
FARM1039;Uruguay;Sur;Trigo;23,66;6,11;34,04;263,5;61,77;Gotero;6,5;0,60;Severo
FARM1040;Uruguay;Sur;Maíz;30,51;6,64;33,21;142,3;88,05;Manual;5,2;0,84;Moderado
FARM1043;Uruguay;Norte;Trigo;28,65;6,80;22,25;227,0;71,39;Aspersor;3,0;0,51;Moderado
FARM1045;Uruguay;Sur;Maíz;15,58;5,84;25,78;197,3;50,28;Aspersor;3,7;0,82;Moderado
FARM1058;Uruguay;Sur;Soja;32,85;6,99;28,83;277,1;79,12;Gotero;5,9;0,85;Severo
FARM1062;Uruguay;Norte;Trigo;26,74;6,88;17,64;118,6;78,57;Ninguno;2,9;0,62;Ninguno
FARM1067;Uruguay;Sur;Soja;23,07;6,91;15,94;288,3;57,07;Ninguno;6,1;0,78;Severo
FARM1068;Uruguay;Sur;Cebada;18,36;7,08;19,05;54,8;74,50;Ninguno;4,6;0,58;Moderado
FARM1070;Uruguay;Sur;Cebada;23,83;6,55;27,83;221,1;87,04;Aspersor;6,1;0,70;Ninguno
FARM1072;Uruguay;Sur;Soja;26,91;6,02;17,42;194,5;75,10;Manual;3,7;0,58;Ninguno
FARM1073;Uruguay;Sur;Maíz;36,20;7,09;24,70;90,6;58,80;Gotero;3,4;0,86;Severo
FARM1075;Uruguay;Sur;Arroz;19,59;6,64;23,04;100,6;84,66;Manual;3,3;0,74;Severo
FARM1076;Uruguay;Sur;Arroz;25,43;6,24;22,67;275,2;56,05;Ninguno;3,3;0,60;Severo
FARM1095;Uruguay;Norte;Soja;17,66;7,22;23,48;186,3;70,18;Aspersor;5,8;0,63;Moderado
FARM1096;Uruguay;Sur;Maíz;31,68;6,06;26,76;263,2;84,16;Aspersor;3,0;0,88;Moderado
FARM1102;Uruguay;Norte;Arroz;39,37;6,41;19,23;224,3;56,23;Gotero;5,8;0,58;Severo
FARM1113;Uruguay;Norte;Cebada;37,75;6,98;19,88;209,1;75,35;Ninguno;4,1;0,78;Severo
FARM1115;Uruguay;Norte;Maíz;32,43;6,09;16,08;172,8;70,49;Manual;4,9;0,87;Severo
FARM1119;Uruguay;Sur;Trigo;19,50;6,71;15,27;148,8;51,19;Gotero;4,5;0,80;Ninguno
FARM1131;Uruguay;Sur;Trigo;32,06;7,15;29,92;154,2;87,47;Aspersor;3,9;0,58;Severo
FARM1133;Uruguay;Norte;Soja;18,22;6,14;27,52;99,4;65,13;Ninguno;2,7;0,56;Moderado
FARM1139;Uruguay;Sur;Arroz;19,83;7,37;28,70;263,6;70,46;Manual;2,9;0,77;Ninguno
FARM1148;Uruguay;Norte;Maíz;20,02;5,65;23,96;186,3;71,09;Gotero;5,5;0,76;Moderado
FARM1156;Uruguay;Norte;Cebada;18,49;5,95;31,31;241,1;76,87;Gotero;2,5;0,74;Ninguno
FARM1163;Uruguay;Sur;Soja;17,05;6,16;20,77;278,7;71,17;Ninguno;5,6;0,75;Severo
FARM1166;Uruguay;Sur;Cebada;33,87;5,60;18,75;156,4;74,20;Ninguno;3,7;0,62;Moderado
FARM1168;Uruguay;Este;Maíz;30,89;5,84;28,93;75,8;53,42;Gotero;3,8;0,86;Severo
FARM1169;Uruguay;Sur;Arroz;23,91;6,02;27,67;123,8;85,76;Gotero;2,6;0,84;Ninguno
FARM1172;Uruguay;Sur;Cebada;27,57;5,85;34,75;116,7;50,73;Gotero;3,1;0,62;Severo
FARM1178;Uruguay;Norte;Arroz;30,48;6,28;15,71;137,3;69,67;Manual;4,1;0,59;Ninguno
FARM1179;Uruguay;Este;Maíz;26,91;7,00;31,94;173,1;61,76;Manual;3,0;0,73;Ninguno
FARM1181;Uruguay;Norte;Arroz;18,15;7,29;25,25;259,4;85,62;Ninguno;5,1;0,60;Ninguno
FARM1182;Uruguay;Este;Cebada;20,68;7,10;17,60;242,2;76,75;Manual;4,3;0,59;Severo
FARM1185;Uruguay;Norte;Soja;22,03;5,98;15,90;96,3;50,13;Gotero;6,2;0,63;Ninguno
FARM1186;Uruguay;Norte;Soja;38,36;6,42;25,55;109,8;56,71;Manual;3,0;0,79;Ninguno
FARM1188;Uruguay;Norte;Cebada;16,49;5,74;23,73;262,1;69,43;Manual;3,3;0,61;Moderado
FARM1189;Uruguay;Norte;Cebada;37,96;6,71;31,10;76,9;55,09;Gotero;3,4;0,51;Severo
FARM1192;Uruguay;Sur;Cebada;30,44;6,32;18,15;63,0;75,77;Manual;3,5;0,75;Ninguno
FARM1193;Uruguay;Norte;Cebada;29,50;5,82;34,74;260,6;89,09;Aspersor;3,7;0,71;Moderado
FARM1195;Uruguay;Sur;Arroz;36,81;7,44;28,52;74,6;68,89;Aspersor;5,1;0,77;Severo
FARM1196;Uruguay;Norte;Soja;17,04;7,32;19,53;139,1;79,24;Gotero;2,7;0,79;Ninguno
FARM1198;Uruguay;Este;Trigo;26,99;6,64;20,83;129,7;70,14;Aspersor;5,1;0,88;Moderado
FARM1200;Uruguay;Norte;Cebada;19,38;5,81;23,01;100,6;86,85;Manual;2,8;0,85;Moderado
FARM1202;Uruguay;Sur;Trigo;22,83;7,26;31,36;188,0;80,30;Manual;3,7;0,50;Severo
FARM1204;Uruguay;Norte;Soja;16,85;7,27;34,21;71,6;70,39;Manual;2,6;0,64;Severo
FARM1206;Uruguay;Norte;Arroz;29,98;6,17;20,43;108,1;61,04;Ninguno;4,1;0,63;Moderado
FARM1207;Uruguay;Sur;Arroz;22,84;5,68;20,67;233,1;79,72;Ninguno;6,1;0,74;Severo
FARM1215;Uruguay;Sur;Cebada;22,33;6,28;21,68;200,3;59,96;Ninguno;3,2;0,61;Moderado
FARM1224;Uruguay;Norte;Cebada;38,48;7,13;26,91;60,0;82,20;Manual;3,3;0,88;Moderado
FARM1225;Uruguay;Norte;Maíz;34,66;6,39;21,29;107,2;57,49;Ninguno;3,3;0,73;Severo
FARM1227;Uruguay;Norte;Maíz;23,83;6,44;15,13;249,7;86,72;Ninguno;2,8;0,84;Severo
FARM1231;Uruguay;Sur;Soja;23,55;6,11;31,91;144,6;67,75;Gotero;4,6;0,67;Severo
FARM1248;Uruguay;Este;Maíz;17,10;6,75;28,67;211,7;76,05;Ninguno;4,1;0,63;Moderado
FARM1250;Uruguay;Norte;Trigo;25,96;6,67;20,07;245,9;77,56;Gotero;5,9;0,64;Moderado
FARM1253;Uruguay;Norte;Cebada;18,97;7,43;31,06;187,1;70,05;Aspersor;3,5;0,89;Severo
FARM1260;Uruguay;Sur;Arroz;37,67;6,73;31,35;75,8;63,42;Ninguno;5,9;0,85;Severo
FARM1264;Uruguay;Sur;Soja;35,99;5,53;23,42;231,1;60,39;Aspersor;3,8;0,87;Ninguno
FARM1268;Uruguay;Este;Trigo;26,71;7,39;25,10;182,5;63,19;Gotero;3,7;0,85;Moderado
FARM1269;Uruguay;Norte;Cebada;36,82;6,44;25,31;94,7;73,12;Ninguno;3,2;0,69;Moderado
FARM1272;Uruguay;Norte;Cebada;22,64;7,02;31,33;157,5;77,71;Gotero;2,6;0,67;Moderado
FARM1275;Uruguay;Este;Trigo;15,60;5,60;21,90;181,2;59,01;Gotero;5,1;0,75;Ninguno
FARM1283;Uruguay;Norte;Arroz;30,96;6,11;24,48;252,6;82,68;Aspersor;3,8;0,69;Severo
FARM1285;Uruguay;Este;Maíz;32,55;5,57;22,73;269,1;69,32;Ninguno;5,6;0,76;Moderado
FARM1287;Uruguay;Norte;Trigo;24,82;5,59;31,05;214,3;69,10;Gotero;6,4;0,64;Severo
FARM1293;Uruguay;Norte;Arroz;36,79;6,63;23,32;131,1;52,48;Aspersor;5,1;0,64;Severo
FARM1298;Uruguay;Sur;Cebada;21,40;5,55;18,24;165,0;54,07;Aspersor;5,3;0,81;Severo
FARM1301;Uruguay;Norte;Trigo;37,24;6,75;20,54;128,1;51,22;Aspersor;6,0;0,82;Moderado
FARM1303;Uruguay;Norte;Arroz;16,22;5,99;15,69;145,5;60,04;Ninguno;5,8;0,75;Moderado
FARM1309;Uruguay;Sur;Maíz;24,91;7,36;17,46;97,4;71,75;Ninguno;3,6;0,61;Moderado
FARM1312;Uruguay;Norte;Cebada;31,66;6,54;26,82;75,1;88,49;Ninguno;2,8;0,84;Ninguno
FARM1315;Uruguay;Norte;Arroz;25,99;5,95;28,83;138,3;74,58;Ninguno;4,0;0,83;Moderado
FARM1319;Uruguay;Norte;Soja;24,75;7,00;25,84;114,9;60,55;Aspersor;4,2;0,73;Moderado
FARM1323;Uruguay;Sur;Soja;17,40;7,47;16,51;280,8;86,24;Ninguno;3,7;0,58;Severo
FARM1328;Uruguay;Norte;Trigo;34,40;6,64;18,31;272,2;50,97;Gotero;2,9;0,89;Ninguno
FARM1331;Uruguay;Sur;Trigo;20,71;5,67;25,93;263,4;53,06;Ninguno;3,1;0,82;Moderado
FARM1332;Uruguay;Norte;Cebada;35,08;7,07;34,86;154,8;77,21;Manual;4,2;0,74;Ninguno
FARM1337;Uruguay;Sur;Trigo;28,73;6,39;18,62;233,2;84,13;Aspersor;2,9;0,85;Ninguno
FARM1339;Uruguay;Sur;Cebada;37,61;7,45;32,77;260,9;88,65;Gotero;3,5;0,78;Ninguno
FARM1340;Uruguay;Norte;Arroz;35,65;5,56;15,86;140,8;69,65;Gotero;4,1;0,66;Ninguno
FARM1342;Uruguay;Sur;Cebada;22,26;6,15;22,46;79,6;88,93;Aspersor;3,9;0,64;Severo
FARM1344;Uruguay;Este;Maíz;36,44;6,42;26,80;72,8;67,74;Ninguno;3,7;0,75;Severo
FARM1346;Uruguay;Sur;Soja;27,07;5,84;28,55;268,1;58,57;Gotero;5,3;0,80;Severo
FARM1347;Uruguay;Norte;Soja;30,51;6,07;33,93;299,2;55,75;Manual;4,7;0,72;Moderado
FARM1350;Uruguay;Sur;Trigo;28,66;7,40;16,42;187,5;62,04;Aspersor;5,0;0,66;Severo
FARM1359;Uruguay;Este;Soja;20,18;6,47;19,89;179,8;81,81;Manual;5,2;0,87;Severo
FARM1373;Uruguay;Sur;Soja;23,00;6,76;29,32;264,6;79,16;Gotero;3,7;0,53;Severo
FARM1379;Uruguay;Sur;Arroz;24,31;5,82;19,20;161,6;86,79;Manual;5,6;0,70;Moderado
FARM1380;Uruguay;Sur;Trigo;23,13;6,77;24,29;178,0;77,29;Gotero;5,9;0,84;Severo
FARM1383;Uruguay;Sur;Maíz;35,64;7,03;22,94;98,2;51,33;Aspersor;2,6;0,76;Severo
FARM1389;Uruguay;Norte;Cebada;24,51;7,36;16,93;260,8;88,95;Gotero;5,7;0,56;Moderado
FARM1390;Uruguay;Sur;Maíz;33,72;5,55;30,57;292,7;50,79;Ninguno;6,4;0,81;Ninguno
FARM1392;Uruguay;Sur;Trigo;18,23;6,93;32,48;224,0;56,28;Ninguno;3,9;0,63;Moderado
FARM1395;Uruguay;Sur;Arroz;35,50;6,90;23,67;265,0;53,80;Aspersor;6,2;0,71;Ninguno
FARM1396;Uruguay;Sur;Arroz;29,33;6,89;26,92;299,2;73,44;Manual;3,4;0,64;Ninguno
FARM1399;Uruguay;Sur;Trigo;30,83;6,48;28,03;116,0;81,30;Aspersor;5,2;0,54;Ninguno
FARM1402;Uruguay;Este;Maíz;27,18;6,60;16,87;267,2;81,95;Manual;2,7;0,59;Severo
FARM1403;Uruguay;Norte;Arroz;28,15;6,65;23,64;90,5;89,49;Aspersor;3,3;0,88;Moderado
FARM1404;Uruguay;Norte;Arroz;16,55;7,38;22,70;118,4;78,82;Ninguno;5,6;0,71;Moderado
FARM1409;Uruguay;Este;Cebada;36,47;6,29;32,33;192,6;55,24;Aspersor;6,0;0,55;Moderado
FARM1410;Uruguay;Norte;Trigo;19,36;6,50;26,61;67,7;77,69;Gotero;3,8;0,60;Severo
FARM1411;Uruguay;Sur;Trigo;24,06;5,84;25,31;209,1;61,31;Ninguno;2,9;0,79;Moderado
FARM1414;Uruguay;Norte;Trigo;29,44;6,10;19,44;247,3;53,32;Aspersor;6,4;0,58;Moderado
FARM1415;Uruguay;Norte;Arroz;27,52;6,79;19,22;204,1;74,02;Ninguno;5,5;0,71;Ninguno
FARM1418;Uruguay;Sur;Trigo;33,59;7,37;29,85;194,6;71,55;Manual;6,3;0,84;Ninguno
FARM1424;Uruguay;Norte;Trigo;23,23;6,94;33,49;288,4;59,48;Manual;5,8;0,53;Moderado
FARM1425;Uruguay;Norte;Soja;30,73;6,87;31,34;289,7;63,18;Manual;4,3;0,80;Ninguno
FARM1428;Uruguay;Sur;Maíz;37,52;7,01;22,97;285,2;88,35;Aspersor;2,7;0,84;Severo
FARM1434;Uruguay;Sur;Maíz;30,24;6,69;17,94;84,4;63,05;Manual;3,6;0,87;Severo
FARM1436;Uruguay;Sur;Maíz;25,75;6,16;31,63;231,2;80,06;Ninguno;6,5;0,59;Ninguno
FARM1438;Uruguay;Norte;Arroz;17,43;7,23;18,41;257,7;80,55;Gotero;5,0;0,67;Moderado
FARM1442;Uruguay;Sur;Cebada;21,97;7,29;15,02;75,8;83,30;Gotero;6,4;0,53;Ninguno
FARM1445;Uruguay;Norte;Soja;37,31;6,01;16,73;281,7;86,57;Aspersor;4,1;0,61;Ninguno
FARM1449;Uruguay;Sur;Trigo;30,09;6,41;24,69;125,6;65,78;Manual;4,9;0,66;Severo
FARM1455;Uruguay;Sur;Trigo;27,06;6,66;26,28;173,0;65,49;Gotero;4,5;0,74;Ninguno
FARM1461;Uruguay;Norte;Soja;22,68;6,05;33,41;273,0;71,21;Aspersor;3,8;0,88;Moderado
FARM1463;Uruguay;Norte;Arroz;29,75;7,18;30,24;202,0;57,19;Aspersor;5,6;0,57;Ninguno
FARM1464;Uruguay;Norte;Soja;38,04;6,21;20,25;277,2;52,61;Aspersor;4,1;0,65;Severo
FARM1465;Uruguay;Sur;Arroz;30,63;6,18;17,99;147,7;68,54;Ninguno;5,3;0,60;Severo
FARM1467;Uruguay;Sur;Maíz;24,77;5,82;33,21;52,2;88,39;Manual;3,6;0,78;Ninguno
FARM1472;Uruguay;Sur;Soja;30,71;5,95;17,90;96,5;77,37;Ninguno;3,6;0,74;Moderado
FARM1475;Uruguay;Norte;Cebada;34,72;7,47;19,10;222,2;78,15;Ninguno;4,6;0,67;Severo
FARM1479;Uruguay;Sur;Soja;23,69;6,18;28,25;164,8;62,89;Ninguno;4,8;0,68;Moderado
FARM1481;Uruguay;Norte;Arroz;36,80;6,82;22,35;172,3;75,33;Aspersor;5,5;0,77;Severo
FARM1483;Uruguay;Norte;Soja;24,27;5,95;33,83;280,6;58,72;Aspersor;3,5;0,58;Moderado
FARM1494;Uruguay;Sur;Maíz;20,66;7,37;22,66;166,9;68,66;Aspersor;2,7;0,60;Ninguno
FARM1495;Uruguay;Este;Arroz;35,50;5,80;17,08;79,5;59,46;Manual;2,5;0,56;Severo
